GRNNo,LPONo,TDate,DNote,Item,Quantity,Price,VATAmount,NetAmount,Amount,Posted,Balance,SortOrder,Pick,VAT,Credit,Supplier,CurrMonth,Days,RefNo,Cash,BatchNo,Expiry,Blank,Quantity2,Price2,Return,UserName,Official,Remarks,Cancelled,B4,Curr,AVGPrice,AVGPrice2,StCn,Company,GoodsRet,Transfer,VATIncl,Discount,CostPrice,CostPrice2,Ref,BBF,BinLoc,InvNo,NetPrice
"17726",,"03/23/26 00:00:00",,"6190",2000,4.25,0,8500,8500,0,8500,1862,0,0,0,10016,"3. MARCH",151,"17726",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,4.25,1,,0,"Z001",,4.25
"17826",,"03/25/26 00:00:00",,"6556",1,11865.32,0,11865.32,11865.32,0,11865.32,1864,0,0,0,345,"3. MARCH",149,"17826",1,,,1,0,1,0,"SAID",1,,0,0,1,0,0,0,"01",0,0,1,0,11865.32,1,,0,"Z001",,11865.32
"17826",,"03/25/26 00:00:00",,"262118",1,9000,0,9000,9000,0,9000,1865,0,0,0,345,"3. MARCH",149,"17826",1,,,1,0,-1,0,"SAID",1,,0,0,1,0,0,0,"01",0,0,1,0,9000,0,,0,"Z001",,9000
"17826",,"03/25/26 00:00:00",,"5812",1,7925.06,0,7925.06,7925.06,0,7925.06,1866,0,0,0,345,"3. MARCH",149,"17826",1,,,1,0,1,0,"SAID",1,,0,0,1,0,0,0,"01",0,0,1,0,7925.06,1,,0,"Z001",,7925.0601
"17826",,"03/25/26 00:00:00",,"939",1,7000,0,7000,7000,0,7000,1867,0,0,0,345,"3. MARCH",149,"17826",1,,,1,0,1,0,"SAID",1,,0,0,1,0,0,0,"01",0,0,1,0,7000,1,,0,"Z001",,7000
"18026",,"03/28/26 00:00:00",,"262120",5,250,0,1250,1250,0,1250,1869,0,0,0,364,"3. MARCH",146,"18026",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,250,0,,0,"Z001",,250
"18026",,"03/28/26 00:00:00",,"262121",5,300,0,1500,1500,0,1500,1870,0,0,0,364,"3. MARCH",146,"18026",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,300,0,,0,"Z001",,300
"18026",,"03/28/26 00:00:00",,"1556",4,2500,0,10000,10000,0,10000,1871,0,0,0,364,"3. MARCH",146,"18026",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,2500,1,,0,"Z001",,2500
"30326",,"07/22/26 00:00:00",,"262282",1,4400,0,4400,4400,0,4400,2198,0,0,0,10008,"7. JULY",30,,1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,4400,0,,0,"Z001",,4400
"21726",,"05/02/26 00:00:00",,"262195",5,550,0,2750,2750,0,2750,1993,0,0,0,10015,"5. MAY",111,"21726",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,550,0,,0,"Z001",,550
"21726",,"05/02/26 00:00:00",,"262200",3,180,0,540,540,0,540,1994,0,0,0,10015,"5. MAY",111,"21726",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,180,0,,0,"Z001",,180
"21726",,"05/02/26 00:00:00",,"262199",30,45,0,1350,1350,0,1350,1995,0,0,0,10015,"5. MAY",111,"21726",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,45,0,,0,"Z001",,45
"21726",,"05/02/26 00:00:00",,"262189",20,45,0,900,900,0,900,1996,0,0,0,10015,"5. MAY",111,"21726",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,45,0,,0,"Z001",,45
"21726",,"05/02/26 00:00:00",,"262188",10,50,0,500,500,0,500,1997,0,0,0,10015,"5. MAY",111,"21726",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,50,0,,0,"Z001",,50
"21826",,"05/02/26 00:00:00",,"1439",1,5600,0,5600,5600,0,5600,1998,0,0,0,368,"5. MAY",111,"21826",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,5600,0,,0,"Z001",,5600
"21926",,"05/02/26 00:00:00",,"262202",32,5200,0,166400,166400,0,166400,1999,0,0,0,359,"5. MAY",111,"21926",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,5200,1,,0,"Z001",,5200
"22026",,"05/02/26 00:00:00",,"241916",2,156000,0,312000,312000,0,310000,2000,0,0,0,10020,"5. MAY",111,"22026",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,156000,2001,,0,"Z001",,155000
"22126",,"05/04/26 00:00:00",,"262203",2,320,0,640,640,0,640,2001,0,0,0,352,"5. MAY",109,"22126",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,320,0,,0,"Z001",,320
"22126",,"05/04/26 00:00:00",,"262160",2,750,0,1500,1500,0,1500,2002,0,0,0,352,"5. MAY",109,"22126",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,750,1,,0,"Z001",,750
"22126",,"05/04/26 00:00:00",,"252063",10,130,0,1300,1300,0,1300,2003,0,0,0,352,"5. MAY",109,"22126",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,130,1,,0,"Z001",,130
"22226",,"03/19/26 00:00:00",,"241927",5,7800,0,39000,39000,0,39000,2004,0,0,0,350,"3. MARCH",155,"22226",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,7800,1,,0,"Z001",,7800
"22226",,"03/19/26 00:00:00",,"262204",5,1850,0,9250,9250,0,9250,2005,0,0,0,350,"3. MARCH",155,"22226",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,1850,1,,0,"Z001",,1850
"22226",,"03/19/26 00:00:00",,"1151",5,500,0,2500,2500,0,2500,2006,0,0,0,350,"3. MARCH",155,"22226",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,500,1,,0,"Z001",,500
"22226",,"03/19/26 00:00:00",,"5863",5,8200,0,41000,41000,0,41000,2007,0,0,0,350,"3. MARCH",155,"22226",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,8200,0,,0,"Z001",,8200
"22326",,"05/08/26 00:00:00",,"6614",1,3000,0,3000,3000,0,3000,2008,0,0,0,352,"5. MAY",105,"22326",1,,,1,0,1,0,"SAID",1,,0,0,1,0,0,0,"01",0,0,1,0,3000,1,,0,"Z001",,3000
"22526",,"01/23/26 00:00:00",,"262076",200,422.24,0,84448,84448,0,84448,2011,0,0,0,351,"1. JANUARY",210,,1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,422.24,1,,0,"Z001",,422.23999
"22626",,"03/26/26 00:00:00",,"262076",400,422.24,0,168896,168896,0,168896,2012,0,0,0,351,"3. MARCH",148,,1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,422.24,1,,0,"Z001",,422.23999
"18026",,"03/28/26 00:00:00",,"262122",4,3000,0,12000,12000,0,12000,1872,0,0,0,364,"3. MARCH",146,"18026",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,3000,0,,0,"Z001",,3000
"18026",,"03/28/26 00:00:00",,"6554",5,15000,0,75000,75000,0,75000,1873,0,0,0,364,"3. MARCH",146,"18026",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,15000,1,,0,"Z001",,15000
"18026",,"03/28/26 00:00:00",,"6572",2,1800,0,3600,3600,0,3600,1874,0,0,0,364,"3. MARCH",146,"18026",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,1800,1,,0,"Z001",,1800
"18726",,"04/03/26 00:00:00",,"262130",4,8169,0,32676,32676,0,32676,1892,0,0,0,350,"4. APRIL",140,"18726",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,8169,0,,0,"Z001",,8169
"18726",,"04/03/26 00:00:00",,"262131",1,7470,0,7470,7470,0,7470,1893,0,0,0,350,"4. APRIL",140,"18726",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,7470,0,,0,"Z001",,7470
"18726",,"04/03/26 00:00:00",,"262132",1,7299,0,7299,7299,0,7299,1894,0,0,0,350,"4. APRIL",140,"18726",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,7299,0,,0,"Z001",,7299
"18726",,"04/03/26 00:00:00",,"262133",12,739,0,8868,8868,0,8868,1895,0,0,0,350,"4. APRIL",140,"18726",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,739,0,,0,"Z001",,739
"18726",,"04/03/26 00:00:00",,"262134",24,146,0,3504,3504,0,3504,1896,0,0,0,350,"4. APRIL",140,"18726",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,146,0,,0,"Z001",,146
"18726",,"04/03/26 00:00:00",,"262135",24,167,0,4008,4008,0,4008,1897,0,0,0,350,"4. APRIL",140,"18726",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,167,0,,0,"Z001",,167
"18826",,"04/03/26 00:00:00",,"262136",1,10000,0,10000,10000,0,10000,1898,0,0,0,353,"4. APRIL",140,"18826",1,,,1,0,-1,0,"RAYYAN",1,"PAID",0,0,1,0,0,0,"01",0,0,1,0,10000,0,,0,"Z001",,10000
"18826",,"04/03/26 00:00:00",,"262138",1,900,0,900,900,0,900,1899,0,0,0,353,"4. APRIL",140,"18826",1,,,1,0,-1,0,"RAYYAN",1,"PAID",0,0,1,0,0,0,"01",0,0,1,0,900,0,,0,"Z001",,900
"18826",,"04/03/26 00:00:00",,"262139",1,2260,0,2260,2260,0,2260,1900,0,0,0,353,"4. APRIL",140,"18826",1,,,1,0,-1,0,"RAYYAN",1,"PAID",0,0,1,0,0,0,"01",0,0,1,0,2260,0,,0,"Z001",,2260
"18826",,"04/03/26 00:00:00",,"262130",1,7850,0,7850,7850,0,7850,1901,0,0,0,353,"4. APRIL",140,"18826",1,,,1,0,1,0,"RAYYAN",1,"PAID",0,0,1,0,0,0,"01",0,0,1,0,7850,0,,0,"Z001",,7850
"18926",,"04/04/26 00:00:00",,"262123",15,230,0,3450,3450,0,3450,1902,0,0,0,10004,"4. APRIL",139,"18926",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,230,1,,0,"Z001",,230
"21026",,"01/01/26 00:00:00",,"262175",10,125,0,1250,1250,0,1250,1969,0,0,0,353,"1. JANUARY",232,"21026",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,125,0,,0,"Z001",,125
"21726",,"05/02/26 00:00:00",,"262192",10,1250,0,12500,12500,0,12500,1987,0,0,0,10015,"5. MAY",111,"21726",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,1250,0,,0,"Z001",,1250
"17726",,"03/23/26 00:00:00",,"1131",200,13,0,2600,2600,0,2600,1960,0,0,0,10016,"3. MARCH",151,"17726",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,13,1,,0,"Z001",,13
"21726",,"05/02/26 00:00:00",,"262194",10,450,0,4500,4500,0,4500,1988,0,0,0,10015,"5. MAY",111,"21726",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,450,0,,0,"Z001",,450
"21726",,"05/02/26 00:00:00",,"262158",15,330,0,4950,4950,0,4950,1989,0,0,0,10015,"5. MAY",111,"21726",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,330,0,,0,"Z001",,330
"21726",,"05/02/26 00:00:00",,"262196",5,320,0,1600,1600,0,1600,1990,0,0,0,10015,"5. MAY",111,"21726",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,320,0,,0,"Z001",,320
"21726",,"05/02/26 00:00:00",,"262198",5,210,0,1050,1050,0,1050,1991,0,0,0,10015,"5. MAY",111,"21726",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,210,0,,0,"Z001",,210
"21726",,"05/02/26 00:00:00",,"262197",10,180,0,1800,1800,0,1800,1992,0,0,0,10015,"5. MAY",111,"21726",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,180,0,,0,"Z001",,180
"22626",,"03/26/26 00:00:00",,"252021",800,324.8,0,259840,259840,0,259840,2013,0,0,0,351,"3. MARCH",148,,1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,324.8,1,,0,"Z001",,324.79999
"22726",,"02/20/26 00:00:00",,"262205",1,29400,0,29400,29400,0,29400,2014,0,0,0,372,"2. FEBRUARY",182,"22726",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,29400,0,,0,"Z001",,29400
"22826",,"05/14/26 00:00:00",,"262206",1,1400,0,1400,1400,0,1400,2015,0,0,0,10015,"5. MAY",99,"22826",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,1400,0,,0,"Z001",,1400
"22826",,"05/14/26 00:00:00",,"262208",1,800,0,800,800,0,800,2016,0,0,0,10015,"5. MAY",99,"22826",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,800,0,,0,"Z001",,800
"22826",,"05/14/26 00:00:00",,"262209",60,3.33,0,199.8,199.8,0,199.8,2017,0,0,0,10015,"5. MAY",99,"22826",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,3.33,0,,0,"Z001",,3.3299999
"22826",,"05/14/26 00:00:00",,"262210",60,4.17,0,250.2,250.2,0,250.2,2018,0,0,0,10015,"5. MAY",99,"22826",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,4.17,0,,0,"Z001",,4.1700001
"22826",,"05/14/26 00:00:00",,"262211",20,23,0,460,460,0,460,2019,0,0,0,10015,"5. MAY",99,"22826",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,23,0,,0,"Z001",,23
"22926",,"05/14/26 00:00:00",,"847",4,280,0,1120,1120,0,1120,2020,0,0,0,352,"5. MAY",99,"22926",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,280,0,,0,"Z001",,280
"22926",,"05/14/26 00:00:00",,"262212",10,80,0,800,800,0,800,2021,0,0,0,352,"5. MAY",99,"22926",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,80,0,,0,"Z001",,80
"22926",,"05/14/26 00:00:00",,"5969",32,18,0,576,576,0,576,2022,0,0,0,352,"5. MAY",99,"22926",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,18,0,,0,"Z001",,18
"23726",,"05/23/26 00:00:00",,"1556",4,2500,0,10000,10000,0,10000,2041,0,0,0,364,"5. MAY",90,"23726",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,2500,1,,0,"Z001",,2500
"23726",,"05/23/26 00:00:00",,"262217",1,15500,0,15500,15500,0,15500,2042,0,0,0,364,"5. MAY",90,"23726",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,15500,0,,0,"Z001",,15500
"23726",,"05/23/26 00:00:00",,"262218",1,29000,0,29000,29000,0,29000,2043,0,0,0,364,"5. MAY",90,"23726",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,29000,0,,0,"Z001",,29000
"19126",,"04/01/26 00:00:00",,"6572",6,1800,0,10800,10800,0,10800,2044,0,0,0,364,"4. APRIL",142,"19126",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,1800,1,,0,"Z001",,1800
"23826",,"05/23/26 00:00:00",,"6556",1,12482.83,0,12482.83,12482.83,0,12482.83,2045,0,0,0,345,"5. MAY",90,"23826",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,12482.83,1,,0,"Z001",,12482.83
"23826",,"05/23/26 00:00:00",,"5811",1,6539.53,0,6539.53,6539.53,0,6539.53,2046,0,0,0,345,"5. MAY",90,"23826",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,6539.53,1,,0,"Z001",,6539.5298
"23926",,"05/26/26 00:00:00",,"6471",3,3349.15,0,10047.45,10047.45,0,10047.45,2047,0,0,0,343,"5. MAY",87,"23926",1,,,1,0,28.11,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,3349.15,28.11,,0,"Z001",,3349.1499
"24026",,"05/28/26 00:00:00",,"262219",50,100.9,0,5045,5045,0,5000,2048,0,0,0,346,"5. MAY",85,,1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,101.61,0,,0,"Z001",,100
"24026",,"05/28/26 00:00:00",,"262220",25,191.7,0,4792.5,4792.5,0,4750,2049,0,0,0,346,"5. MAY",85,,1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,196.13,0,,0,"Z001",,190
"24026",,"05/28/26 00:00:00",,"251985",360,50.45,0,18162,18162,0,18000,2050,0,0,0,346,"5. MAY",85,,1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,50.11,0,,0,"Z001",,50
"24026",,"05/28/26 00:00:00",,"6334",100,282.51,0,28251,28251,0,28000,2051,0,0,0,346,"5. MAY",85,,1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,282.26,0,,0,"Z001",,280
"24126",,"05/30/26 00:00:00",,"201757",612,150,0,91800,91800,0,91800,2052,0,0,0,350,"5. MAY",83,,1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,150,1,,0,"Z001",,150
"24326",,"03/01/26 00:00:00",,"5817",37,7700,0,284900,284900,0,284900,2054,0,0,0,10003,"3. MARCH",173,"24326",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,7700,1,,0,"Z001",,7700
"24426",,"04/12/26 00:00:00",,"5817",111,8250,0,915750,915750,0,915750,2055,0,0,0,10003,"4. APRIL",131,"24426",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,8250,1,,0,"Z001",,8250
"24526",,"06/02/26 00:00:00",,"1471",10,10800,0,108000,108000,0,108000,2056,0,0,0,10005,"6. JUNE",80,"24526",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,10800,1,,0,"Z001",,10800
"24626",,"06/03/26 00:00:00",,"6563",5,2500,0,12500,12500,0,12500,2057,0,0,0,364,"6. JUNE",79,"24626",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,2500,1,,0,"Z001",,2500
"24626",,"06/03/26 00:00:00",,"6316",5,1300,0,6500,6500,0,6500,2058,0,0,0,364,"6. JUNE",79,"24626",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,1300,1,,0,"Z001",,1300
"24626",,"06/03/26 00:00:00",,"262218",2,29000,0,58000,58000,0,58000,2059,0,0,0,364,"6. JUNE",79,"24626",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,29000,1,,0,"Z001",,29000
"25626",,"06/10/26 00:00:00",,"6585",120,130,0,15600,15600,0,15600,2080,0,0,0,346,"6. JUNE",72,,1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,130,1,,0,"Z001",,130
"25626",,"06/10/26 00:00:00",,"6586",36,170,0,6120,6120,0,6120,2081,0,0,0,346,"6. JUNE",72,,1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,170,1,,0,"Z001",,170
"25626",,"06/10/26 00:00:00",,"6333",90,240,0,21600,21600,0,21600,2082,0,0,0,346,"6. JUNE",72,,1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,240,1,,0,"Z001",,240
"25626",,"06/10/26 00:00:00",,"6590",12,130,0,1560,1560,0,1560,2083,0,0,0,346,"6. JUNE",72,,1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,130,1,,0,"Z001",,130
"25626",,"06/10/26 00:00:00",,"6334",270,280,0,75600,75600,0,75600,2084,0,0,0,346,"6. JUNE",72,,1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,280,1,,0,"Z001",,280
"25626",,"06/10/26 00:00:00",,"6332",90,200,0,18000,18000,0,18000,2085,0,0,0,346,"6. JUNE",72,,1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,200,1,,0,"Z001",,200
"25726",,"06/13/26 00:00:00",,"262169",12,506,0,6072,6072,0,6072,2086,0,0,0,354,"6. JUNE",69,"25726",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,506,1,,0,"Z001",,506
"25726",,"06/13/26 00:00:00",,"262230",12,364,0,4368,4368,0,4368,2087,0,0,0,354,"6. JUNE",69,"25726",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,364,0,,0,"Z001",,364
"25826",,"06/15/26 00:00:00",,"262231",2,6840.6,0,13681.2,13681.2,0,13681.2,2088,0,0,0,345,"6. JUNE",67,"25826",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,6840.6,0,,0,"Z001",,6840.6001
"25926",,"06/15/26 00:00:00",,"5817",74,8800,0,651200,651200,0,651200,2089,0,0,0,10003,"6. JUNE",67,"25926",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,8800,1,,0,"Z001",,8800
"26026",,"06/17/26 00:00:00",,"262232",1,15500,0,15500,15500,0,15500,2090,0,0,0,10032,"6. JUNE",65,"26026",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,15500,0,,0,"Z001",,15500
"26126",,"06/17/26 00:00:00",,"6365",3,80,0,240,240,0,240,2091,0,0,0,353,"6. JUNE",65,"26126",1,,,1,0,1,0,"ABDUL",1,"MWEMBE",0,0,1,0,0,0,"01",0,0,1,0,80,1,,0,"Z001",,80
"26226",,"06/18/26 00:00:00",,"231907",8,8500,0,68000,68000,0,68000,2092,0,0,0,10008,"6. JUNE",64,"26226",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,8500,1,,0,"Z001",,8500
"26326",,"06/20/26 00:00:00",,"1288",10,10300,0,103000,103000,0,103000,2093,0,0,0,10005,"6. JUNE",62,"26326",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,10300,1,,0,"Z001",,10300
"26326",,"06/20/26 00:00:00",,"1287",10,12800,0,128000,128000,0,128000,2094,0,0,0,10005,"6. JUNE",62,"26326",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,12800,1,,0,"Z001",,12800
"26326",,"06/20/26 00:00:00",,"211829",12,3850,0,46200,46200,0,46200,2095,0,0,0,10005,"6. JUNE",62,"26326",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,3850,0,,0,"Z001",,3850
"26326",,"06/20/26 00:00:00",,"262233",1,13000,0,13000,13000,0,13000,2096,0,0,0,10005,"6. JUNE",62,"26326",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,13000,0,,0,"Z001",,13000
"26326",,"06/20/26 00:00:00",,"262234",1,16000,0,16000,16000,0,16000,2097,0,0,0,10005,"6. JUNE",62,"26326",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,16000,0,,0,"Z001",,16000
"26426",,"06/20/26 00:00:00",,"262235",90,3177,0,285930,285930,0,285930,2098,0,0,0,10036,"6. JUNE",62,"26426",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,3177,0,,0,"Z001",,3177
"26426",,"06/20/26 00:00:00",,"262236",60,5321,0,319260,319260,0,319260,2099,0,0,0,10036,"6. JUNE",62,"26426",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,5321,0,,0,"Z001",,5321
"26426",,"06/20/26 00:00:00",,"262237",2,8532,0,17064,17064,0,17064,2100,0,0,0,10036,"6. JUNE",62,"26426",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,8532,0,,0,"Z001",,8532
"26426",,"06/20/26 00:00:00",,"262238",2,12606,0,25212,25212,0,25212,2101,0,0,0,10036,"6. JUNE",62,"26426",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,12606,0,,0,"Z001",,12606
"26526",,"06/20/26 00:00:00",,"262239",2,2000,0,4000,4000,0,4000,2102,0,0,0,10007,"6. JUNE",62,"26526",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,2000,0,,0,"Z001",,2000
"26626",,"06/20/26 00:00:00",,"262240",10,35,0,350,350,0,350,2103,0,0,0,352,"6. JUNE",62,"26626",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,35,0,,0,"Z001",,35
"26726",,"06/24/26 00:00:00",,"1084",1,6175.61,0,6175.61,6175.61,0,6175.61,2104,0,0,0,343,"6. JUNE",58,"26726",1,,,1,0,49.31,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,6175.61,49.31,,0,"Z001",,6175.6099
"26826",,"06/10/26 00:00:00",,"999",3,7900,0,23700,23700,0,23700,2105,0,0,0,351,"6. JUNE",72,,1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,7900,0,,0,"Z001",,7900
"26826",,"06/10/26 00:00:00",,"262241",1,36540,0,36540,36540,0,36540,2106,0,0,0,351,"6. JUNE",72,,1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,36540,0,,0,"Z001",,36540
"26826",,"06/10/26 00:00:00",,"241915",1,14200,0,14200,14200,0,14200,2107,0,0,0,351,"6. JUNE",72,,1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,14200,0,,0,"Z001",,14200
"26826",,"06/10/26 00:00:00",,"1581",6,3900,0,23400,23400,0,23400,2108,0,0,0,351,"6. JUNE",72,,1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,3900,0,,0,"Z001",,3900
"26826",,"06/10/26 00:00:00",,"1176",2,5200,0,10400,10400,0,10400,2109,0,0,0,351,"6. JUNE",72,,1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,5200,0,,0,"Z001",,5200
